Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
325353,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,1/1/16,67.5
325311,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2016,1/1/16,18.6
325351,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,104,Clinton and Chelsea (CD4),2016,1/1/16,48.7
325309,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,105,Crotona -Tremont,2016,1/1/16,32.2
325349,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,102,Greenwich Village and Soho (CD2),2016,1/1/16,38.2
325307,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,103,Fordham - Bronx Pk,2016,1/1/16,20.6
325350,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,103,Lower East Side and Chinatown (CD3),2016,1/1/16,49.5
325308,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,104,Pelham - Throgs Neck,2016,1/1/16,21.9
325348,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,101,Financial District (CD1),2016,1/1/16,34.5
325306,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,102,Northeast Bronx,2016,1/1/16,15.5
325303,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,Borough,4,Queens,2016,1/1/16,23.7
325304,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,Borough,5,Staten Island,2016,1/1/16,9.2
325305,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,101,Kingsbridge - Riverdale,2016,1/1/16,26.3
325086,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,1,Bronx,2016,1/1/16,2
325133,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Citywide,1,New York City,2016,1/1/16,1.2
325087,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,2,Brooklyn,2016,1/1/16,1
325088,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,3,Manhattan,2016,1/1/16,2.5
325089,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,4,Queens,2016,1/1/16,1.1
325192,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,503,Tottenville and Great Kills (CD3),2016,1/1/16,0.2
325132,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,504,South Beach - Tottenville,2016,1/1/16,0.2
325130,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,502,Stapleton - St. George,2016,1/1/16,0.7
325191,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,502,South Beach and Willowbrook (CD2),2016,1/1/16,0.6
325131,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,503,Willowbrook,2016,1/1/16,0.7
325188,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,413,Queens Village (CD13),2016,1/1/16,0.6
325189,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,414,Rockaway and Broad Channel (CD14),2016,1/1/16,0.2
325129,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,501,Port Richmond,2016,1/1/16,0.5
325190,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,501,St. George and Stapleton (CD1),2016,1/1/16,0.5
325185,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,410,South Ozone Park and Howard Beach (CD10),2016,1/1/16,0.8
325186,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,411,Bayside and Little Neck (CD11),2016,1/1/16,1.8
325187,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,412,Jamaica and Hollis (CD12),2016,1/1/16,0.6
325127,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/16,0.8
325184,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,409,Kew Gardens and Woodhaven (CD9),2016,1/1/16,1.1
325128,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,410,Rockaways,2016,1/1/16,0.2
325182,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,407,Flushing and Whitestone (CD7),2016,1/1/16,1.1
325126,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,408,Jamaica,2016,1/1/16,0.5
325183,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,408,Hillcrest and Fresh Meadows (CD8),2016,1/1/16,1.6
325124,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,406,Fresh Meadows,2016,1/1/16,2
325181,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2016,1/1/16,1.9
325125,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,407,Southwest Queens,2016,1/1/16,1
325179,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,404,Elmhurst and Corona (CD4),2016,1/1/16,2.1
325123,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,405,Ridgewood - Forest Hills,2016,1/1/16,0.7
325180,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,1/1/16,0.9
325121,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,403,Flushing - Clearview,2016,1/1/16,1.2
325178,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,403,Jackson Heights (CD3),2016,1/1/16,0.9
325122,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,404,Bayside - Little Neck,2016,1/1/16,1.9
325176,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,401,Long Island City and Astoria (CD1),2016,1/1/16,1
325120,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,402,West Queens,2016,1/1/16,2.5
325177,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,402,Woodside and Sunnyside (CD2),2016,1/1/16,3.3
325175,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,318,Flatlands and Canarsie (CD18),2016,1/1/16,0.4
325119,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,401,Long Island City - Astoria,2016,1/1/16,1.6
325171,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,314,Flatbush and Midwood (CD14),2016,1/1/16,0.7
325172,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,315,Sheepshead Bay (CD15),2016,1/1/16,0.4
325173,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,316,Brownsville (CD16),2016,1/1/16,0.8
325174,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,317,East Flatbush (CD17),2016,1/1/16,0.6
325168,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,311,Bensonhurst (CD11),2016,1/1/16,0.5
325169,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,312,Borough Park (CD12),2016,1/1/16,0.4
325170,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,313,Coney Island (CD13),2016,1/1/16,0.2
325166,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,309,South Crown Heights and Lefferts Gardens (CD9),2016,1/1/16,0.5
325118,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,310,Lower Manhattan,2016,1/1/16,1.1
325167,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,310,Bay Ridge and Dyker Heights (CD10),2016,1/1/16,1.6
325165,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,308,Crown Heights and Prospect Heights (CD8),2016,1/1/16,1.1
325117,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,309,Union Square - Lower East Side,2016,1/1/16,1.9
325163,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,306,Park Slope and Carroll Gardens (CD6),2016,1/1/16,1.6
325115,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,307,Gramercy Park - Murray Hill,2016,1/1/16,2.6
325164,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,307,Sunset Park (CD7),2016,1/1/16,1.9
325116,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,308,Greenwich Village - SoHo,2016,1/1/16,5
325162,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,305,East New York and Starrett City (CD5),2016,1/1/16,0.8
325114,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,306,Chelsea - Clinton,2016,1/1/16,3.8
325112,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,304,Upper West Side,2016,1/1/16,3.3
325161,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,304,Bushwick (CD4),2016,1/1/16,0.4
325113,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,305,Upper East Side,2016,1/1/16,2.3
325159,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,302,Fort Greene and Brooklyn Heights (CD2),2016,1/1/16,4.9
325111,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,303,East Harlem,2016,1/1/16,2.3
325160,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,303,Bedford Stuyvesant (CD3),2016,1/1/16,1
325109,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,301,Washington Heights,2016,1/1/16,2.6
325158,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,301,Greenpoint and Williamsburg (CD1),2016,1/1/16,3.1
325110,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,302,Central Harlem - Morningside Heights,2016,1/1/16,1.2
325155,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,210,Throgs Neck and Co-op City (CD10),2016,1/1/16,2.8
325108,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,211,Williamsburg - Bushwick,2016,1/1/16,0.5
325156,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,211,Morris Park and Bronxdale (CD11),2016,1/1/16,0.4
325157,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,212,Williamsbridge and Baychester (CD12),2016,1/1/16,1.3
325106,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,208,Bensonhurst - Bay Ridge,2016,1/1/16,1
325154,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,209,Parkchester and Soundview (CD9),2016,1/1/16,2.3
325107,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,210,Coney Island - Sheepshead Bay,2016,1/1/16,0.3
325152,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,207,Kingsbridge Heights and Bedford (CD7),2016,1/1/16,2.3
325105,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,208,Canarsie - Flatlands,2016,1/1/16,0.3
325153,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,208,Riverdale and Fieldston (CD8),2016,1/1/16,1.1
325103,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,206,Borough Park,2016,1/1/16,0.6
325151,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,206,Belmont and East Tremont (CD6),2016,1/1/16,3.8
325104,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,207,East Flatbush - Flatbush,2016,1/1/16,0.5
325149,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,204,Highbridge and Concourse (CD4),2016,1/1/16,4.6
325102,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,205,Sunset Park,2016,1/1/16,1.7
325150,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,205,Fordham and University Heights (CD5),2016,1/1/16,5
325100,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,203,Bedford Stuyvesant - Crown Heights,2016,1/1/16,1
325148,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,203,Morrisania and Crotona (CD3),2016,1/1/16,1.2
325101,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,204,East New York,2016,1/1/16,0.8
325146,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,201,Mott Haven and Melrose (CD1),2016,1/1/16,2.3
325099,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,202,Downtown - Heights - Slope,2016,1/1/16,3.3
325147,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,202,Hunts Point and Longwood (CD2),2016,1/1/16,1.1
325145,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,112,Washington Heights and Inwood (CD12),2016,1/1/16,2.6
325098,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,201,Greenpoint,2016,1/1/16,3.8
325141,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,108,Upper East Side (CD8),2016,1/1/16,2.7
325142,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,109,Morningside Heights and Hamilton Heights (CD9),2016,1/1/16,2.6
325143,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,110,Central Harlem (CD10),2016,1/1/16,0.7
325144,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,111,East Harlem (CD11),2016,1/1/16,2.2
325139,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,106,Stuyvesant Town and Turtle Bay (CD6),2016,1/1/16,1.8
325097,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2016,1/1/16,1.3
325140,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,107,Upper West Side (CD7),2016,1/1/16,3.3
325138,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,105,Midtown (CD5),2016,1/1/16,2.8
325096,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,106,High Bridge - Morrisania,2016,1/1/16,3.8
325136,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,103,Lower East Side and Chinatown (CD3),2016,1/1/16,2.2
325094,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,104,Pelham - Throgs Neck,2016,1/1/16,1.9
325137,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,104,Clinton and Chelsea (CD4),2016,1/1/16,4.4
325095,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,105,Crotona -Tremont,2016,1/1/16,4
325092,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,102,Northeast Bronx,2016,1/1/16,1.5
325135,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,102,Greenwich Village and Soho (CD2),2016,1/1/16,4.2
325093,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,103,Fordham - Bronx Pk,2016,1/1/16,0.8
325090,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,Borough,5,Staten Island,2016,1/1/16,0.5
325091,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,101,Kingsbridge - Riverdale,2016,1/1/16,2.3
325134,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,101,Financial District (CD1),2016,1/1/16,1.9
410961,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,105106107,South Bronx,Summer 2016,5/31/16,8.89
410958,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,503504,Southern SI,Summer 2016,5/31/16,7.74
410955,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,501502,Northern SI,Summer 2016,5/31/16,7.94
410952,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2016,5/31/16,7.47
410949,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,Summer 2016,5/31/16,9.47
410946,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,Summer 2016,5/31/16,10.44
